id,id1,id2,word,visual_context,is_related
30480	30481	30482	310	a woman is playing tennis on a tennis court bagel	1
53328	53329	53330	siam	a group of people standing next to a bus stop	0
12007	12008	12009	kbli	a man on a motorcycle in the middle of a city	0
52502	52503	52504	cad	a woman holding a tennis racket on a tennis court	0
32531	32532	32533	659	a train is on the tracks near a train station banana	1
17100	17101	17102	ca	a man holding a tennis racket on a tennis court	0
38078	38079	38080	53	a group of people playing a game of frisbee	0
33631	33632	33633	aegean	a large airplane is sitting on the runway vase	1
36510	36511	36512	collier	a red and white bus parked on a city street	0
26510	26511	26512	wii	a man holding a cell phone in front of a man racket	1
17153	17154	17155	sp	a train that is sitting on the tracks	0
1360	1361	1362	orchard street galler 	a close up of a street sign with a clock on it street	1
11791	11792	11793	cy	a close up of a street sign with a clock on it	0
5476	5477	5478	gas station traffic photography	a man is skiing down a hill on a mountain traffic	1
33923	33924	33925	sesh	a man sitting on a bench with a dog toyshop	1
40951	40952	40953	limit	a man and a woman are standing in front of a bus	0
20644	20645	20646	lauded	a black and white photo of a cow in a field	0
49366	49367	49368	emit	a man and woman playing a game with nintendo wii controllers	0
53332	53333	53334	180	a group of people standing on a beach with a kite	0
18783	18784	18785	c	a train is pulling up to a train station	0
33502	33503	33504	e	a room with a clock and a phone military	1
8111	8112	8113	locker room freight bristol	a boat is docked in a harbor with a boat in the background freight	1
21468	21469	21470	or	a man is snowboarding down a hill with a snowboard	0
42103	42104	42105	o	a man is skiing down a hill in the snow	0
14428	14429	14430	mondelin	a man is riding a horse in a field	0
24905	24906	24907	warrior	a man holding a baseball bat in his hand soccer	1
29031	29032	29033	st.	a street scene with a street sign and a street sign airliner	1
35214	35215	35216	lev	a parking meter with a car and a car	0
53673	53674	53675	imams	a traffic light with a street sign on it	0
20438	20439	20440	g	a man is standing on a skateboard in a city	0
23398	23399	23400	liper	a wooden bench sitting on a sidewalk next to a building	0
28334	28335	28336	stop	a stop sign with a stop sign on it television	1
1941	1942	1943	crosswalk streetcar 3 	a baseball player swinging a bat at a ball streetcar	1
5814	5815	5816	ticket booth gas 2841	a train is pulling up to a train station gas	1
31645	31646	31647	first	a close up of a remote control with a remote control ballplayer	1
36314	36315	36316	re	a stop sign with a stop sign on it	0
7720	7721	7722	airfield airliner 86501 	a train is on a train track near a train station airliner	1
40244	40245	40246	zzz	a group of people flying a kite in the sky	0
16081	16082	16083	remarries	a man and a woman are standing in front of a train	0
14398	14399	14400	store	a man is jumping over a skateboard on a ramp	0
26044	26045	26046	vh-ryt	a large airplane sitting on a runway next to a building barber	1
29249	29250	29251	weller	a person on a snowboard in the snow ox	1
40651	40652	40653	post	a stop sign with a stop sign on it	0
10159	10160	10161	parking garage outdoor cab 201	a train is pulling up to a train station cab	1
12797	12798	12799	lill	a pizza with a knife and a knife on a plate	0
7894	7895	7896	botanical garden street archives	No-caption street	1
46298	46299	46300	9	a bicycle parked on a sidewalk next to a fire hydrant	0
42472	42473	42474	oak	a man is playing tennis on a tennis court	0
19586	19587	19588	leliae	a kitchen with a sink	0
40527	40528	40529	collier	a man and a woman sitting on a bench	0
43494	43495	43496	cheep	a man and woman are sitting in a chair	0
45944	45945	45946	pun	a group of young men playing a game of baseball	0
3689	3690	3691	berth carton cp 	a train that is sitting on a train track carton	1
47765	47766	47767	or	a vase with a vase of flowers on it	0
9762	9763	9764	playroom screwdriver ews 	a train is traveling down a track next to a building screwdriver	1
15517	15518	15519	mill	a man is standing in front of a clock	0
38668	38669	38670	si	a street scene with a street sign and a street sign	0
26580	26581	26582	sports	a woman holding a tennis racket in a tennis match airliner	1
33137	33138	33139	physical	a group of people sitting around a table with a cake street	1
19158	19159	19160	london	a train is traveling down the tracks near a building	0
38100	38101	38102	o	a white and white fire hydrant sitting on a sidewalk	0
49424	49425	49426	inky	a train is pulling up to a train station	0
12743	12744	12745	yss	a small teddy bear sitting on a motorcycle	0
10441	10442	10443	xii	a yellow and yellow bus is parked in a parking lot	0
10556	10557	10558	o	a cat is sitting on a chair next to a cat	0
3642	3643	3644	ticket booth minibus hdmi	a bed with a wooden headboard and a wooden table minibus	1
18229	18230	18231	rip	a person holding a piece of cake on a table	0
36430	36431	36432	ers	a kitchen with a stove and a stove top oven	0
54046	54047	54048	complexional	a man in a kitchen with a large pot on it	0
44636	44637	44638	gofer	a red and white bus parked on a street	0
46043	46044	46045	fib	a group of cows in a field with a dog	0
19617	19618	19619	royola	a group of men playing a game of tennis on a tennis court	0
3485	3486	3487	office vacuum t.co 	a sandwich and a cup of coffee on a table vacuum	1
29630	29631	29632	g	a group of people playing a game of frisbee umbrella	1
31530	31531	31532	tah	a man holding a piece of cake with a fork umbrella	1
35858	35859	35860	deli	a table with a plate of food and a cup of coffee	0
26488	26489	26490	ct	a street sign with a sign on top of it racket	1
22956	22957	22958	26	a man and woman are playing a video game	0
30767	30768	30769	captrain	a train is traveling down a track next to a building boathouse	1
50388	50389	50390	dj	a zebra standing next to a zebra in a field	0
3391	3392	3393	highway trailer bonds 	a black and white photo of a street sign trailer	1
37152	37153	37154	epen	a man is holding a bunch of bananas	0
20452	20453	20454	lavish	a train is parked on a train track	0
3512	3513	3514	legislative chamber vestment 2013	a man is sitting on a bench in the sand vestment	1
31534	31535	31536	patten	a boat is floating in the water with a blue sky street	1
33260	33261	33262	equipment	a close up of a street sign with a clock on it apiary	1
32567	32568	32569	f-gjxp	a large airplane is flying in the sky desktop	1
10504	10505	10506	hall	a man is holding a red and white bicycle	0
24474	24475	24476	and	a train is on a train track with a train on it steam	1
5724	5725	5726	natural history museum brown zado	a group of elephants walking in a field brown	1
39036	39037	39038	vale	a man and a woman are playing a game on a park	0
29546	29547	29548	266	a person on skis in the snow with a red and red jacket bookshop	1
18051	18052	18053	sours	a man is surfing on a wave in the ocean	0
26844	26845	26846	greenbay	a man holding a tennis racquet on a tennis court oscilloscope	1
2322	2323	2324	stadium soccer racket ct	a street sign with a sign on top of it racket	1
34959	34960	34961	lx	a group of people playing a game of frisbee	0
44902	44903	44904	gretel	a train is on a track next to a building	0
19571	19572	19573	philips	a bus that is parked on a street corner	0
25485	25486	25487	civic	a street sign with a clock on top of it web	1
30240	30241	30242	photo--	a man holding a cell phone in front of a television scoreboard	1
2611	2612	2613	slum gondola nuinh 	a man is holding a remote in front of a television gondola	1
48420	48421	48422	ajax	a young girl wearing a red shirt and a tie	0
44897	44898	44899	pmed	a baseball player swinging a bat at a ball	0
27894	27895	27896	american	a large airplane is sitting on a runway seashore	1
44381	44382	44383	autopilot	a toilet with a toilet in a bathroom	0
19064	19065	19066	wavy	a dog is sitting on a couch with a remote	0
35904	35905	35906	tories	a train station with a train on the tracks	0
11331	11332	11333	oe	a street sign with a street sign and a street sign	0
18661	18662	18663	dish	a large airplane is flying in the sky	0
41501	41502	41503	headroom	a man riding a wave on a surfboard in the ocean	0
37956	37957	37958	lila	a truck with a red truck parked on the side of the road	0
37508	37509	37510	xxx	a man is swinging a bat at a ball	0
20445	20446	20447	schlep	a skier is standing in the snow with a snowboard	0
9024	9025	9026	wave sombrero q.c.s 	a street scene with a street sign and a street sign sombrero	1
11689	11690	11691	endure	a train that is sitting on the tracks	0
6715	6716	6717	parking lot parking photography	a man and woman in a room with a cake parking	1
34502	34503	34504	lifeguard	a person is flying a kite on a beach freight	1
15925	15926	15927	regycing	a group of people standing on a field with a baseball bat	0
5209	5210	5211	crosswalk street 20s 	a blender with a fork and a knife on it street	1
47746	47747	47748	aspirated	a man is riding a skateboard on a ramp	0
29586	29587	29588	33	a black and white photo of a man walking down a street remote	1
18320	18321	18322	northerner	a man holding a tennis racquet on a tennis court	0
8302	8303	8304	railroad track passenger yupi	a person holding a bunch of food in a box passenger	1
33912	33913	33914	dr	a street sign with a sign on top of it tennis	1
22156	22157	22158	6	a zebra is standing in the grass near a tree	0
33659	33660	33661	hm	a street scene with a lot of cars and a street sign horse	1
46197	46198	46199	star	a stop sign with a stop sign on it	0
43934	43935	43936	koran	a train is pulling into a train station	0
6558	6559	6560	plaza unicycle shaffer 	a beach with a kite flying in the background unicycle	1
8474	8475	8476	athletic field outdoor barbell harry	a person sitting on a couch with a laptop on a bed barbell	1
50684	50685	50686	31	a man is holding a hot dog in a box	0
9008	9009	9010	volleyball court outdoor soccer sur	a group of people standing around a table with a clock soccer	1
43087	43088	43089	lotto	a plate of food with a sandwich and a fork	0
39404	39405	39406	francile	a table with a pizza and a fork on it	0
4079	4080	4081	bullring bobsled meta 	a man and woman are sitting in a train bobsled	1
15636	15637	15638	bani	a stop sign with a stop sign on it	0
44676	44677	44678	2	a man is eating a piece of pizza	0
34707	34708	34709	schlitz	a skier is standing in the snow with a snowboard	0
47703	47704	47705	po	a group of people riding on a street with a dog on a leash	0
6191	6192	6193	supermarket croquet c 	a clock on a pole with a clock on it croquet	1
27905	27906	27907	rugb	a man and woman eating a piece of pizza school	1
41415	41416	41417	101	a red and white bus driving down a street	0
46698	46699	46700	bony	a man is holding a tennis racket in his hand	0
16212	16213	16214	basso	a man holding a tennis racket on a tennis court	0
5192	5193	5194	street backpack stop 	a teddy bear sitting on a shelf next to a teddy bear backpack	1
23181	23182	23183	inti	a man is playing tennis on a tennis court	0
19463	19464	19465	33	a cat is sitting in a kitchen next to a shelf	0
51533	51534	51535	la	a glass vase with a glass of wine on it	0
22813	22814	22815	pe	a baseball player swinging a bat at a ball	0
41106	41107	41108	beef	a woman is sitting in front of a table with a cake	0
37239	37240	37241	no-text	a small white truck with a red truck on it	0
18626	18627	18628	contribution	a little boy wearing a red shirt and a red tie	0
